"","V1","V2","V3"
"1","WLTW","123.58862169354","124.489998"
"2","A","44.3327822157224","46.200001"
"3","AAL","46.5027596310827","48.48"
"4","WLTW","123.829630377216","124.489998"
"5","A","44.4750151036525","46.200001"
"6","AAL","46.0162459780065","48.48"
"7","WLTW","123.750880486847","124.489998"
"8","A","44.28157163509","46.200001"
"9","AAL","46.0317179365227","48.48"
"10","AAP","155.895916371351","170.889999"
"11","AAPL","111.671859256449","116.519997"
"12","ABC","78.7737325416598","78.559998"
"13","ABT","38.4723347091851","38.419998"
"14","ACN","109.561316697195","117.480003"
"15","ADBE","92.5066067397563","105.019997"
"16","ADI","64.2154483172732","73.839996"
"17","ADM","45.4812466028163","45.150002"
"18","ADP","91.689453406787","103.069232569671"
"19","ADS","232.045067976684","233.639999"
"20","ADSK","66.2656516971325","76"
"21","AEE","47.9467560970783","52.450001"
"22","AEP","60.0160101389053","63.169998"
"23","AES","11.7739934366941","11.73"
"24","AET","109.219806350015","125.949997"
"25","AFL","68.3549761463871","70.150002"
"26","AGN","201.728431615917","199.080002"
"27","AIG","61.3861885567897","66.410004"
"28","AIZ","82.925702317783","93.279999"
"29","AJG","49.8997885095757","52.009998"
"30","AKAM","65.5402967956756","67.629997"
"31","ALB","81.3404727749767","88.82"
"32","ALK","62.1343262716223","90.43"
"33","ALL","68.4074305083594","74.580002"
"34","ALXN","124.029584411301","127.190002"
"35","AMAT","28.6794623964138","32.900002"
"36","AME","50.021071936263","49.450001"
"37","AMG","144.686151425247","143.979996"
"38","AMGN","142.311261373654","147.550003"
"39","AMP","111.878077754396","111.93"
"40","AMT","103.104021332412","106.029999"
"41","AMZN","584.773743454264","760.590027"
"42","AN","49.3831218988205","48.990002"
"43","ANTM","132.743314876839","146.020004"
"44","AON","103.946938424833","112.889999"
"45","APA","68.8866030640795","66.400002"
"46","APC","71.6922049565072","71.25"
"47","APD","135.021953357713","146.479996"
"48","APH","61.0374362319449","68.300003"
"49","ARNC","16.8910318477853","19.780001"
"50","ATVI","31.5022778242026","36.5"
"51","AVB","168.361512441368","174.490005"
"52","AVGO","118.907482221274","181.940002"
"53","AVY","62.8434866866207","71.43"
"54","AWK","63.6213590845628","72.949997"
"55","AXP","74.7062442602885","74.970001"
"56","AYI","200.575048646562","234.919998"
"57","AZO","690.700300810245","795.820007"
"58","BA","147.858794932322","157.809998"
"59","BAC","20.7050931626558","22.6"
"60","BAX","43.5119057223159","44.220001"
"61","BBBY","40.3323785593302","40.77"
"62","BBT","44.8284658489639","47.540001"
"63","BBY","44.4370744065596","44.77"
"64","BCR","191.368033255339","223.100006"
"65","BDX","146.919341420103","166.479996"
"66","BEN","40.6616212509467","40.48"
"67","BHI","65.6462222724994","64.93"
"68","BIIB","291.900519869767","287.529999"
"69","BK","44.7675452224401","47.580002"
"70","BLK","361.587666946008","385.73999"
"71","BLL","72.634343942873","76.220001"
"72","BMY","58.0259363347991","59.610001"
"73","BSX","19.0482449793816","21.809999"
"74","BWA","39.9050014115795","39.73"
"75","BXP","122.406384501419","124.07"
"76","C","57.6699877948016","60.990002"
"77","CA","32.1068627089492","32.049999"
"78","CAG","35.6211028665427","39.77"
"79","CAH","72.278271996958","72.879997"
"80","CAT","93.913109606473","94.32"
"81","CB","120.981129251442","133.110001"
"82","CBG","31.5007919614631","31.610001"
"83","CBS","63.3460009429494","64.669998"
"84","CCI","85.1300833725529","87.239998"
"85","CCL","50.6895873716949","53.029999"
"86","CELG","107.938104780799","118.93"
"87","CERN","48.1608709125425","48.040001"
"88","CF","31.3919525079663","30.709999"
"89","CHD","41.6980690098401","44.720001"
"90","CHK","11.2424844025882","7.44"
"91","CHRW","74.8931603323805","74.540001"
"92","CI","120.416887031287","138.610001"
"93","CINF","65.1761842384008","76.489998"
"94","CL","65.9113066489442","66.269997"
"95","CLX","110.475584459105","120.900002"
"96","CMA","61.0240724472587","69.25"
"97","CMCSA","63.5560473984262","70.650002"
"98","CME","95.3073837938871","116.919998"
"99","CMG","385.391364626569","389.769989"
"100","CMI","138.834175643294","138.240005"
"101","CMS","37.0896082963885","41.700001"
"102","CNC","50.4422457579778","58.639999"
"103","CNP","24.6124589744853","24.83"
"104","COF","86.1396964155008","89.68"
"105","COG","22.9302642962508","22.790001"
"106","COH","34.9619984669903","34.360001"
"107","COL","87.8780690587497","93.970001"
"108","COO","168.753792371703","175.429993"
"109","COP","51.1854671459347","51.369999"
"110","COST","145.964825353649","162.080002"
"111","CPB","52.9106981568771","60.279999"
"112","CRM","67.1572781521939","69.870003"
"113","CSCO","29.119599440899","30.530001"
"114","CSX","34.5692149624275","36.650002"
"115","CTAS","88.5734309964355","116.360001"
"116","CTL","26.686312670867","24.059999"
"117","CTSH","53.6573173583792","56.490002"
"118","CTXS","87.5082562801607","90.839996"
"119","CVS","78.8009045861108","79.139999"
"120","CVX","118.603495834929","118.419998"
"121","CXO","136.467029463072","136.330002"
"122","D","74.7733207275906","76.75"
"123","DAL","46.0853995385838","49.889999"
"124","DD","70.7830136546477","74.93"
"125","DE","98.9614624285234","103.120003"
"126","DFS","67.9220152425766","72.639999"
"127","DG","69.0547834386101","74.139999"
"128","DGX","74.5816516136599","92.410004"
"129","DHI","27.3046273374557","27.559999"
"130","DHR","71.5239891805422","78.949997"
"131","DIS","99.4819468685961","105.150002"
"132","DISCA","27.9572631449493","28"
"133","DISCK","27.2140871458035","27.299999"
"134","DLR","89.7122919264017","96.349998"
"135","DLTR","69.2670563484283","78.699997"
"136","DNB","121.490046907521","123.269997"
"137","DOV","75.7281065549914","75.599998"
"138","DOW","55.4635467770405","58.43"
"139","DPS","78.5191859921896","90.779999"
"140","DRI","69.245399246504","74.480003"
"141","DTE","89.3381388192071","98.739998"
"142","DUK","76.6990594266559","77.620003"
"143","DVA","64.6148570659498","65.199997"
"144","DVN","48.7095130310804","46.540001"
"145","EA","49.7911304618083","80.669998"
"146","EBAY","28.0007973307856","29.790001"
"147","ECL","115.695390462707","118.760002"
"148","ED","72.0354989365072","73.629997"
"149","EFX","107.586819062835","119.650002"
"150","EIX","65.7492823014288","71.900002"
"151","EL","78.1710473977449","78.379997"
"152","EMN","76.2501925263298","76.559998"
"153","EMR","56.8482686088129","56.799999"
"154","ENDP","18.1342473753767","16.27"
"155","EOG","102.940673956263","102.029999"
"156","EQIX","279.031379391098","356.609985"
"157","EQR","63.0819641105661","62.950001"
"158","EQT","66.1122784843758","66.400002"
"159","ES","52.4475611555894","55.459999"
"160","ESRX","69.1395100443715","69"
"161","ESS","217.917533929231","230.669998"
"162","ETFC","29.8689361455938","35.43"
"163","ETN","68.450708007688","68.260002"
"164","ETR","72.9667458331375","72.889999"
"165","EW","67.7129806222172","93"
"166","EXC","35.2026544831459","35.299999"
"167","EXPD","53.5777545662394","53.700001"
"168","EXPE","101.610371458491","113.860001"
"169","EXR","68.3435892331665","74.760002"
"170","F","12.3996779706969","12.46"
"171","FAST","48.5298498406695","48.139999"
"172","FCX","19.7252248871048","13.81"
"173","FDX","173.042141678301","191.860001"
"174","FE","31.3288707644952","31.27"
"175","FFIV","139.605137286796","145.449997"
"176","FIS","67.2504928611422","76.019997"
"177","FISV","92.2773124224508","108"
"178","FITB","25.153555521455","27.68"
"179","FL","65.152418726674","71.75"
"180","FLIR","35.8170164752006","36.57"
"181","FLR","53.4721686349113","53.509998"
"182","FLS","49.1575248156902","48.82"
"183","FMC","56.5589422655961","56.689999"
"184","FOX","27.7416132530484","27.700001"
"185","FOXA","28.3496934526453","28.379999"
"186","FRT","135.459054432172","139.660004"
"187","FSLR","34.0193896916058","32.619999"
"188","FTI","35.5801551309228","35.02"
"189","FTR","3.49988696210086","3.42"
"190","GD","156.73806876931","175.25"
"191","GE","30.3301950263977","31.879999"
"192","GGP","24.4340017692776","24.559999"
"193","GILD","72.1352261654379","73.639999"
"194","GIS","59.4010381828417","62.16"
"195","GLW","23.5944397211075","24.77"
"196","GOOG","700.715125462789","789.909973"
"197","GOOGL","738.271789690759","807.799988"
"198","GPC","94.5613317303911","96.900002"
"199","GPN","44.9856322496359","70.300003"
"200","GPS","22.6829743281007","22.58"
"201","GRMN","50.4589832033386","50.470001"
"202","GS","214.628568194155","240.970001"
"203","GT","30.5713852882385","31.639999"
"204","GWW","237.007592881288","237.059998"
"205","HAL","55.2270616906295","54.84"
"206","HAR","110.154760893281","110.959999"
"207","HAS","66.055820306645","78.360001"
"208","HBAN","11.8308124697208","13.42"
"209","HBI","21.5950927946848","21.690001"
"210","HCN","65.744384841601","65.510002"
"211","HCP","29.2535488706011","29.26"
"212","HD","116.409564965654","135.050003"
"213","HES","63.8912115546946","63.779999"
"214","HIG","43.8758620252389","48.25"
"215","HOG","58.5274767804528","58.18"
"216","HOLX","32.8136041366019","40.330002"
"217","HON","106.051412956605","116.989998"
"218","HP","78.2665017575931","78.339996"
"219","HPQ","15.0809108753561","15.1"
"220","HRB","23.1469911501344","23.280001"
"221","HRL","32.1086930187022","35.310001"
"222","HRS","90.245278605709","103.720001"
"223","HSIC","144.920499631332","152.789993"
"224","HST","18.950132689476","18.93"
"225","HSY","103.359172146698","103.620003"
"226","HUM","173.946895191476","205.529999"
"227","IBM","167.135100490104","166.710007"
"228","ICE","49.863734893341","56.82"
"229","IDXX","91.0171930375353","119.879997"
"230","IFF","114.833787520117","118.239998"
"231","ILMN","126.19750196421","128.75"
"232","INTC","35.6539521761523","36.970001"
"233","INTU","104.488044443106","116.919998"
"234","IP","52.3060098280749","54.029999"
"235","IPG","22.09322719872","23.6"
"236","IR","71.7068287677838","76.860001"
"237","IRM","32.5279618412818","32.540001"
"238","ISRG","610.970392124035","640.75"
"239","ITW","108.532377044848","124.849998"
"240","IVZ","31.3849901587384","30.860001"
"241","JBHT","89.5394041279151","97.470001"
"242","JCI","42.4276904986344","42.5"
"243","JEC","58.4508692588187","58.189999"
"244","JNJ","112.825893831506","115.959999"
"245","JNPR","28.3131740063973","28.459999"
"246","JPM","70.0654836442808","87.050003"
"247","JWN","48.9389628810571","48.75"
"248","K","72.3542441734927","73.57"
"249","KEY","16.4752501045009","18.469999"
"250","KIM","24.4688102223377","25.059999"
"251","KLAC","77.6528931236267","79.120003"
"252","KMB","112.617477402154","114.82"
"253","KMX","60.41154634692","64.040001"
"254","KO","41.5065144987249","41.599998"
"255","KR","32.6525653285494","35.080002"
"256","KSS","49.9033465011793","49.860001"
"257","KSU","84.494862869055","85.290001"
"258","L","47.3184368119965","47.509998"
"259","LB","65.8802036415271","66.690002"
"260","LEG","41.6038964506317","49.68"
"261","LEN","42.7373397827148","42.560001"
"262","LH","121.200264219319","128.229996"
"263","LKQ","31.0532716560364","30.93"
"264","LLL","141.644304252956","153.149994"
"265","LLTC","55.5055155074596","62.549999"
"266","LLY","69.7470519054913","73.790001"
"267","LMT","220.198496415559","249.589996"
"268","LNC","59.5361280882347","67.589996"
"269","LNT","35.1411891724668","37.860001"
"270","LOW","59.9788034607382","72.300003"
"271","LRCX","85.7480440934172","108.059998"
"272","LUK","23.5712516222078","23.540001"
"273","LUV","40.8402988478674","50.450001"
"274","LVLT","51.1548780374418","56.779999"
"275","M","36.3620956276806","36.48"
"276","MA","93.7884122847022","104.709999"
"277","MAA","84.5921541258495","95.529999"
"278","MAC","68.2217813672295","68.169998"
"279","MAR","78.6677019159176","84.089996"
"280","MAS","26.734419507893","32.060001"
"281","MAT","27.8265122160316","28.34"
"282","MCD","117.775866292849","123.139999"
"283","MCHP","56.0557205440097","65.400002"
"284","MCK","139.651950841254","141.179993"
"285","MCO","93.447830571044","95.419998"
"286","MDLZ","43.5227238169554","45.009998"
"287","MDT","69.9130203286247","71.949997"
"288","MET","54.3690497029007","54.43"
"289","MHK","181.8690711792","203.710007"
"290","MJN","71.5502013843268","71.25"
"291","MKC","86.6921887571163","93.050003"
"292","MLM","179.249452021431","225.110001"
"293","MMC","61.3778090342026","68.519997"
"294","MMM","165.619604848263","178.75"
"295","MNST","37.6569891987234","45.57"
"296","MO","60.1903966856056","67.720001"
"297","MON","106.063738282772","105.260002"
"298","MOS","35.0697575319233","29.18"
"299","MRK","59.1947671671381","59.560001"
"300","MRO","18.0548204854278","18.059999"
"301","MSFT","53.8521237813346","63.240002"
"302","MSI","76.8143777189342","83.410004"
"303","MTB","145.261600705674","157.100006"
"304","MTD","341.206763812837","426.070007"
"305","MU","22.7487431536534","23.26"
"306","MUR","34.8880513775349","32.310001"
"307","MYL","37.5613293034749","37.5"
"308","NBL","39.2238211499705","39.189999"
"309","NDAQ","53.5159668867258","67.169998"
"310","NEE","113.524920155849","119.230003"
"311","NEM","32.983313021774","32.459999"
"312","NFLX","99.0275075201594","125.589996"
"313","NFX","42.2674198448598","42.400002"
"314","NI","19.3602837543591","22.299999"
"315","NKE","49.0549048525631","51.91"
"316","NOC","184.926222757497","232.990005"
"317","NOV","38.573975944519","38.380001"
"318","NRG","13.4765496778488","12.34"
"319","NSC","107.086908908607","109.279999"
"320","NTAP","36.5165210351912","36.32"
"321","NTRS","80.0177166952169","89.529999"
"322","NUE","59.2465417480469","61.490002"
"323","NVDA","44.4057327985764","109.779999"
"324","NWL","41.7351014618524","45.389999"
"325","O","55.1513893482985","56.41"
"326","OKE","58.2564341153962","58.689999"
"327","OMC","82.3561376525171","86.370003"
"328","ORCL","38.8958207066306","38.779999"
"329","ORLY","223.673491642286","283.220001"
"330","OXY","72.4588158681647","72.110001"
"331","PAYX","52.9309786673799","61.73"
"332","PBCT","18.169799041748","19.360001"
"333","PBI","15.7697832798958","15.6"
"334","PCAR","65.3216320438115","65.43"
"335","PCG","55.0233766880678","61.189999"
"336","PCLN","1410.63398630363","1486.199951"
"337","PDCO","40.9794147259635","40.849998"
"338","PEG","42.6783908939362","43.68"
"339","PEP","99.864630793499","105.089996"
"340","PFE","32.0934605860686","32.48"
"341","PFG","56.3535528923632","58.41"
"342","PG","83.881399275942","84.959999"
"343","PGR","31.6015164529654","35.599998"
"344","PH","134.781871662424","142.740005"
"345","PHM","18.4452704763412","18.379999"
"346","PKI","50.3908367998482","52.66"
"347","PLD","48.4482602250389","51.75"
"348","PM","90.8978624535458","91.580002"
"349","PNC","103.79672497572","117.959999"
"350","PNR","56.3916987742215","56.82"
"351","PNW","69.8988623896416","77.660004"
"352","PPG","95.6276749483876","94.690002"
"353","PPL","33.9853555202484","34.290001"
"354","PRGO","84.2122976028215","84.980003"
"355","PRU","99.0098125536159","106.199997"
"356","PSA","204.530168701893","218.720001"
"357","PVH","89.6300404171413","90.040001"
"358","PWR","34.9982520126152","34.810001"
"359","PX","118.636289042464","117.589996"
"360","PXD","184.757749017073","185.009995"
"361","QCOM","67.0521298123851","66.860001"
"362","R","77.0188053157107","76.139999"
"363","RAI","43.2018389784691","56.029999"
"364","RCL","75.4053201738433","84.25"
"365","REGN","373.74822355379","381.779999"
"366","RF","13.1237248420715","14.56"
"367","RHI","49.1528124302461","48.950001"
"368","RHT","67.1726778980928","71.010002"
"369","RIG","25.3154547607182","14.73"
"370","RL","88.9377013540855","89.449997"
"371","ROK","130.640833998026","136.009995"
"372","ROP","170.970475678708","185.929993"
"373","ROST","52.8729903759849","67.110001"
"374","RRC","34.8195129111359","34.700001"
"375","RSG","45.0247999370098","57.360001"
"376","RTN","125.510418990325","143.300003"
"377","SBUX","50.4218893295578","57.009998"
"378","SCG","65.8111216240778","74.690002"
"379","SCHW","34.6870436830928","40.32"
"380","SE","41.3228449487101","41.540001"
"381","SEE","41.9162062129912","46.34"
"382","SHW","257.378546862903","272.299988"
"383","SIG","93.7436109117765","93.209999"
"384","SJM","122.446242012523","129.460007"
"385","SLB","85.6260125186548","85.510002"
"386","SLG","105.844616601467","105.589996"
"387","SNA","152.92051083616","173.410004"
"388","SNI","72.6973754521656","72.510002"
"389","SO","49.1567577648885","49.330002"
"390","SPG","175.234060209098","175.949997"
"391","SPGI","102.124497022299","109.019997"
"392","SPLS","9.67894917309284","9.22"
"393","SRCL","77.0484783703543","77.459999"
"394","SRE","100.845369787548","101.669998"
"395","STI","48.07344584586","56.169998"
"396","STT","75.7466795326664","78.690002"
"397","STX","39.1441823250055","39.110001"
"398","STZ","129.707805312363","150.789993"
"399","SWK","104.055739514825","116.690002"
"400","SWKS","70.0409194332047","78.029999"
"401","SWN","18.288804553805","11.01"
"402","SYK","103.117452547254","120.760002"
"403","SYMC","24.2961678695482","24.139999"
"404","SYY","43.7023904185783","56.23"
"405","T","40.7768784335085","42.73"
"406","TAP","86.2268525063992","97.739998"
"407","TDC","28.3574951524769","26.969999"
"408","TEL","66.9687858571447","70.620003"
"409","TGNA","21.7354682589756","21.99"
"410","TGT","72.8458507868309","73.5"
"411","TIF","77.8596920484577","77.129997"
"412","TJX","71.8907262206424","76.440002"
"413","TMK","66.9371505773575","74.269997"
"414","TMO","136.781831499315","141.839996"
"415","TROW","76.93484686724","76.589996"
"416","TRV","110.157320161554","122.120003"
"417","TSCO","75.1107588562453","76.129997"
"418","TSN","55.9637736689504","62.549999"
"419","TSO","84.4530363924534","90.949997"
"420","TSS","43.0618637865782","49.990002"
"421","TWX","88.7169105876955","96.410004"
"422","TXN","62.7571492529066","74.379997"
"423","TXT","44.8743059355791","48.939999"
"424","UAA","29.3925919891869","29.290001"
"425","UAL","58.3955298226146","74.790001"
"426","UDR","33.136334352705","35.57"
"427","UHS","106.450041364232","107.93"
"428","ULTA","200.237930237354","256.859985"
"429","UNH","125.681512388074","163.029999"
"430","UNM","40.4109193850012","44.470001"
"431","UNP","104.222162251697","105.18"
"432","UPS","111.252900076491","115.970001"
"433","URBN","28.4886560969921","28.42"
"434","URI","107.066459379205","108.059998"
"435","USB","48.5851250284804","52.200001"
"436","UTX","110.333007432652","110.650002"
"437","V","68.3464443139555","78.150002"
"438","VAR","89.6612390700802","91.010002"
"439","VFC","53.6542984835634","53.299999"
"440","VIAB","35.462828724114","35.150002"
"441","VLO","64.2585523415826","68.959999"
"442","VMC","83.1892278119326","125.589996"
"443","VNO","101.344716481778","102.870003"
"444","VRSK","76.9335838389397","82.110001"
"445","VRSN","72.7704720367094","76.470001"
"446","VRTX","75.3932788930343","74.309998"
"447","VTR","60.9816780472755","60.860001"
"448","VZ","52.7320288472156","53.68"
"449","WAT","128.08790646436","136.210007"
"450","WBA","80.7930695933321","84.279999"
"451","WDC","69.4947959708192","70.349998"
"452","WEC","55.9724543839693","58.73"
"453","WFC","54.3401659460294","55.959999"
"454","WFM","31.6810572131325","31.91"
"455","WHR","177.84547194989","181.949997"
"456","WM","55.1220335636641","70.919998"
"457","WMB","31.2756497860214","31.559999"
"458","WMT","69.2946303780177","69.540001"
"459","WU","21.5142499313587","21.85"
"460","WY","30.4414418483621","30.57"
"461","WYN","76.312616352273","77.230003"
"462","WYNN","87.9239096488344","88.339996"
"463","XEC","136.773435954113","135.720001"
"464","XEL","36.0282929702843","40.669998"
"465","XL","36.2630266427994","37.990002"
"466","XLNX","57.1473592964174","60.560001"
"467","XOM","90.5890237067166","90.709999"
"468","XRAY","53.7714581151785","59.240002"
"469","XRX","8.94964678645134","8.95"
"470","YHOO","38.7722761696122","38.66"
"471","YUM","62.0844075512781","63.810001"
"472","ZBH","102.673685202507","102.32"
"473","ZION","39.5842887091637","43.860001"
"474","AIV","39.9783526587486","44.740002"
"475","CHTR","232.53533771661","290.817969953662"
"476","LYB","88.2945687341898","87.699997"
"477","GM","35.7473105360737","35.689999"
"478","ABBV","62.528683326741","62.34"
"479","DLPH","67.4662390136882","67.800003"
"480","FB","108.383073549688","117.269997"
"481","FBHS","51.781781197725","54.98"
"482","HCA","73.7041409534829","74.459999"
"483","KMI","26.2486916661263","21.129999"
"484","KORS","43.1904646905024","42.84"
"485","MPC","51.2217493513227","50.779999"
"486","NLSN","42.7489952237363","42.75"
"487","PSX","85.7370529093614","87.720001"
"488","TDG","242.427924716805","250.100006"
"489","TRIP","46.8759112573023","46.540001"
"490","XYL","44.3382474873052","51.009998"
"491","ZTS","51.0126243377573","53.779999"
"492","COTY","18.5994124630094","18.67"
"493","MNK","49.4546878240347","53.18"
"494","NWS","12.6358946284203","12.05"
"495","NWSA","12.546821975708","11.73"
"496","EVHC","53.790065493051","65.339996"
"497","ALLE","64.8879403843371","65.389999"
"498","CFG","30.7321326126328","36.330002"
"499","NAVI","17.1970031333134","16.66"
"500","QRVO","54.9833816851536","55.529999"
"501","SYF","35.5794249111947","36.970001"
"502","WRK","53.1309088835222","51.889999"
"503","KHC","86.129227685183","87.57"
"504","PYPL","39.3645273148588","39.580002"
"505","HPE","21.4592974114418","23.82"
"506","CSRA","31.5155101662874","31.889999"
"507","FTV","53.6018670476937","54.509998"
